Sample	Ia	Ib	Ic	IIa	IIa'	IIb	IIb'	IIc	IIc'	IIIa	IIIa'	IIIb	IIIb'	IIIc	IIIc'
AMZ_042	0.87842283489451	0.067280697696404	0.00717600670157198	0.0296076428222717	0.010964584133592	0.00172108695907622	0.000590292210106498	0	0	0.000929747415056793	0.00330710716741051	0	0	0	0
AMZ_043	0.740286340996495	0.0574243451776629	0.00935008016328045	0.10949296235058	0.043949038420539	0.00792133461809225	0.00789429375735327	0.00113284344989619	0.000444769076635097	0.0148726052453788	0.00723138674408712	0	0	0	0
AMZ_044	0.768628698843089	0.0644235096601162	0.0193969744184106	0.0811802228248805	0.0404597598243711	0.00733717165912002	0.00508483431615005	0.00166917594403548	0.000467641436362963	0.00631713038961339	0.00503488068385017	0	0	0	0
AMZ_045	0.908372889000881	0.0219695327397522	0.00879068946148744	0.0427177640766616	0.0128113951182098	0.00144994270022045	0.000793398187235627	0.000246301545967804	0	0.00157579083049882	0.00127229633908552	0	0	0	0
AMZ_046	0.793459253719944	0.0705079224480487	0.0130337724676133	0.0633966620238378	0.0403333524126443	0.00490644145014037	0.00493996437734627	0.00078935637642424	0.000286813162050175	0.00410859932021288	0.00423786224173815	0	0	0	0
BZ301	0.752163801941191	0.0551750026260846	0.0111224488481472	0.108534523028683	0.0458844063352831	0.00699686610817626	0.00470711262364213	0.00100752451783194	0.000229877546584749	0.00875486430686377	0.00542357211751259	0	0	0	0
BZ302	0.790793207437267	0.0501818686070678	0.00935031971962329	0.0877136107187008	0.0420194903270093	0.00420741726821474	0.00680481263686677	0	0	0.00502207545707398	0.00390719782817658	0	0	0	0
BZ303	0.875342759844141	0.0200302873321888	0.014094153865584	0.0593963602984121	0.0230147822087061	0.00203582791818108	0.000556767350098668	0.000677384003734558	3.98614129027057e-05	0.00297287319835502	0.00183894256769566	0	0	0	0
BZ304	0.780877915327262	0.0423340713114654	0.0156048490961082	0.0853058602635706	0.0529261451152251	0.00544801849988948	0.00457334417765602	0.00237500565639407	0.000504166913227434	0.00526709547210005	0.00478352816710206	0	0	0	0
BZ305	0.83338651682326	0.028882456863271	0.0118666667158537	0.0722199501907412	0.0391002460212908	0.00318219999623719	0.00198528741772084	0.000770143661825309	0.000127511259836333	0.00427096871298291	0.00420805233698092	0	0	0	0
BZ306	0.739254329878847	0.071396930078536	0.00913032795682887	0.103170818659372	0.0483661764671476	0.00752126444950198	0.00637815588879901	0.00107430837165964	0.000206948921452849	0.00760720071113513	0.00589353861671992	0	0	0	0
BZ307	0.770957699693114	0.0465621064679643	0.0120136311606657	0.083809028876412	0.0574750318672518	0.00494989732739991	0.00929863077845389	0.00154111629557154	0.000695616664945767	0.00554421257513711	0.0057086670910485	0	0	0.000865666656146007	0.000578694545889149
BZ308	0.193921742326894	0.0295697948850946	0.00872102636485872	0.280147971384643	0.114050718077216	0.0387045587310837	0.014854541290376	0.00673468294790238	0.000626710566389165	0.213720091507748	0.0888163723490929	0.00488685771704984	0.00360808803427258	0.00157924699726703	5.75968201123466e-05
BZ309	0.485786140338871	0.0555171374727105	0.0179893551267706	0.26659381406664	0.0678085150242093	0.0190143388841704	0.00919970868491951	0.00673972017111668	0.000462510945831172	0.050574462461288	0.0155796018842379	0.00133311816762847	0.00155925937647387	0.00184231739513263	0
BZ310	0.471833437199131	0.0573297604970916	0.0186366165820368	0.257323802605848	0.0870082661901335	0.0204124009442586	0.0112572147239203	0.00497210342214458	0.000611563777345925	0.0470627972136203	0.0198294107269592	0.00115761314909797	0.00148534516340581	0.0010796678050068	0
BZ311	0.751543752563915	0.0511144201316365	0.00945371939230227	0.0951154020908232	0.0587557579689167	0.00517350426088719	0.011541809052711	0.000937876983589708	0.000537431563907965	0.00719143672903502	0.00863488926227569	0	0	0	0
BZ356	0.400478122259543	0.179066738222456	0.032739158445464	0.110309051635909	0.128232087575192	0.0340144507150482	0.0623578435365736	0.00781098825202252	0.00303074670703092	0.0158090357586795	0.020951036832738	0.00158567632985559	0.00361506372948736	0	0
BZ357	0.438606111504215	0.174621985123659	0.035046015174962	0.125303804888341	0.11152996525427	0.0384616110777304	0.0347390570449129	0.00717107146074691	0.00156527703194346	0.0135931771029299	0.0157579344339999	0.00152015288180461	0.0020838370204851	0	0
BZ358	0.444706499228401	0.181113521028298	0.0305146790334038	0.13237037269723	0.106800891292829	0.0280799536971704	0.0347837595467646	0.00584051136754584	0.00197443184110373	0.0169422148757098	0.0141794711236598	0.0011133941160497	0.00158030015183485	0	0
BZ359	0.533327327588459	0.122254846737866	0.0495404773232233	0.130913153818944	0.0795789620442257	0.043060125228292	0.019006406658316	0	0	0.012649575077018	0.00966912552365588	0	0	0	0
BZ360	0.459887351352816	0.138584485040677	0.0281888297472991	0.0841730066997188	0.124556763729009	0.0409229896355457	0.0599487492186125	0	0	0.0230637989761307	0.0406740256001911	0	0	0	0
BZ361	0.417188820104764	0.183422556414077	0.0116864314351987	0.063966420375121	0.169027558027005	0.0292266394261049	0.0888869260664526	0	0	0.00787224074102521	0.0287224074102521	0	0	0	0
BZ362	0.38449454298882	0.16012309330624	0.0143694581186521	0.116130673664351	0.175842026180828	0.0619274632931711	0.0370123311272107	0	0	0.0167117743994469	0.0333886369212802	0	0	0	0
BZ363	0.502519925218041	0.119393577304598	0.0175274362871041	0.107695550931864	0.127400458354658	0.0409527431461683	0.0340569152351503	0	0	0.022738890750362	0.0277145027720535	0	0	0	0
BZ364	0.625167629174593	0.0716221419846477	0.00629336025651959	0.123117980652114	0.107875998390269	0.0126239261828797	0.0250176994759	0	0	0.0132310905754066	0.0150501733076704	0	0	0	0
BZ365	0.537887823100454	0.100233224893101	0.0149378621788862	0.110940972989598	0.122470345387188	0.0369598848458802	0.0257821002095996	0	0	0.0210431825801473	0.029744603815146	0	0	0	0
BZ465	0.503384509219925	0.177374467192886	0.0414836443923589	0.0765022190193936	0.0982316254369725	0.0164770160232763	0.0600115415207857	0.00303353698124346	0.00754733950173203	0.0060351418598661	0.00991895885155969	0	0	0	0
BZ468	0.310143825526039	0.258866234291037	0.169919140145213	0.0254715402342838	0.0600172663192635	0.0238175883587288	0.0908283792354256	0.0056479109279521	0.0319790345995544	0.005311172252759	0.00974418074176128	0.000915583978818649	0.00395732833898243	0.000540366572341377	0.00284044847784005
