Sample	Ia	Ib	Ic	IIa	IIa'	IIb	IIb'	IIc	IIc'	IIIa	IIIa'	IIIb	IIIb'	IIIc	IIIc'
14.89412	0.224589537010244	0.249614300230056	0.0293957002048477	0.0445090032907687	0.154059480978612	0.05910276462429	0.126698330838389	0.0180327896872576	0.00986809640775526	0.017983601927831	0.0415282060781004	0.00581650003073444	0.0158437761309972	0.00188891757999009	0.00106899498012644
14.97353	0.222702154745231	0.24972920717426	0.0253600179247413	0.0478962848959719	0.155185998561657	0.0612778762873967	0.127125588155573	0.0130709294431498	0.0109283522245225	0.017627976023141	0.0430071942325299	0.0056053418414315	0.0169375042483147	0.00170657634924378	0.00183899789283589
15.05294	0.231802991364665	0.253335534715935	0.0248118885181812	0.0370236943024151	0.16193873553568	0.0607536073184641	0.124684078159739	0.0135130090482288	0.00961867285023169	0.0166716288825039	0.0409052160796296	0.00571782827536342	0.0157630190046965	0.00134645840265345	0.00211363754161272
15.13235	0.230021910875117	0.254252595511633	0.0241545305386989	0.052624254409567	0.148767030085378	0.0481952924049507	0.139941170959436	0.0107174560029913	0.00974683811153407	0.015705472330954	0.0407685721287795	0.00478872845356425	0.0169048608320475	0.00138792384852287	0.00202336350682529
15.21176	0.229429146394377	0.250222324684854	0.0272457305657022	0.049658773905653	0.150543991880291	0.04710361539955	0.137563350631264	0.0145200256743727	0.0101818120516452	0.0172217188918783	0.0413972716906325	0.00524582920106933	0.0157888720097507	0.00196642612577744	0.00191111089318215
15.29118	0.229170615852688	0.251996800257104	0.0281076785851993	0.0391141787396212	0.161736072305148	0.0597983056519927	0.121788860655243	0.0150452116111577	0.0108070623032451	0.0174279241102888	0.0400464082382648	0.00503186447039374	0.0155112788752769	0.00183995663271411	0.00257778171166301
15.37059	0.233250276664659	0.251016101759447	0.0272528319584174	0.0572346491089414	0.141933253923681	0.0538552488305036	0.129743560702796	0.0147302797911964	0.0100253082759501	0.0168814236851339	0.0393620709040412	0.00457865463774455	0.0163461919974387	0.00172756771239814	0.00206258004765129
15.45	0.237087695849408	0.248200147010305	0.0286847425695371	0.0465842257882779	0.148587402633489	0.0689330606387209	0.112876703972924	0.0142347064527669	0.012481421296983	0.0166800765470878	0.0391632254486184	0.00521524969150983	0.0168723085654713	0.00208450042673521	0.00231453310816523
15.52941	0.23867788212233	0.247765687663848	0.0286356427178375	0.0452635166386245	0.152449751200412	0.0721873426943128	0.111294789130845	0.0149445632138528	0.0109755710774103	0.0157730357791573	0.0371646634341757	0.00483584558684033	0.016133592332151	0.00162727169599926	0.00227084471220368
15.60882	0.239885266746327	0.244032831658267	0.0270323253876915	0.0421216659719879	0.157670136849043	0.0479182461337513	0.133557664493779	0.0150539681680369	0.0108615339654337	0.0170818949430061	0.0397543291639608	0.00510473056747954	0.0163972941707313	0.00181849087325136	0.0017096209072543
15.68824	0.238040427308604	0.248167112664464	0.0258362489924147	0.0471185994445198	0.155425349011074	0.0460432589137737	0.132473660401715	0.0129367587362988	0.0104879797910917	0.0171749742655149	0.0404395482520658	0.00532584566602796	0.0167306500527179	0.00169246859468604	0.00210711790503182
15.76765	0.23152978762773	0.2450619045453	0.0268084817523203	0.0468019344193731	0.155052997266105	0.05025306964708	0.133773617751812	0.0133753014256524	0.0111311627468102	0.0170119676447488	0.0436939419453223	0.00555941027819795	0.0170473519083963	0.00138267369468148	0.00151639734646887
15.84706	0.230306436342614	0.244688047884854	0.0256143453481575	0.0355124985149843	0.166000155107605	0.0620140937387013	0.126690796425994	0.0123459853446944	0.0105699280726075	0.0176879063115691	0.0435623039537616	0.00509567153107319	0.0167508694726535	0.00164640707840646	0.00151455487232302
15.92647	0.234757037989812	0.254259494742526	0.0261978781448486	0.0402038352122569	0.160315108735544	0.0580842533092661	0.121725316054718	0.0119854222974591	0.00978418415408504	0.0158224325529176	0.0410317277176026	0.00522652884540844	0.0170952167636351	0.00115600465564171	0.0023555588242788
16.00588	0.234549039780191	0.251765957459101	0.0266518555865767	0.0430932329631013	0.1513911675454	0.0519573485573159	0.130709450864698	0.0138726769659908	0.0102070116777843	0.0154561118719293	0.0436178348463142	0.00516648117509281	0.0168271253838944	0.00203774321816293	0.002696962104447
16.08529	0.240623826350088	0.240642851510656	0.0225663645634421	0.036568016248768	0.166416470107875	0.0575018713411649	0.129587865669708	0.0105400519752317	0.0100834857951935	0.0157973254542295	0.0433060499972932	0.00476050958346313	0.0182399300296035	0.00147330089964145	0.00189208047364136
16.16471	0.235603371427488	0.248646341308365	0.0246135716234504	0.0448885323402216	0.159398972331143	0.0543825785263354	0.12588624610737	0.0104588952257564	0.0103115375244198	0.015945395530372	0.043560103704806	0.00445908155925708	0.0178563768888933	0.00144402210240464	0.00254497379971733
16.24412	0.239026992877091	0.245381925455237	0.0244061449507357	0.0432589003953109	0.160414683909226	0.0408567379121989	0.140512212721754	0.0105689828852755	0.00922533899559766	0.0156826651703755	0.0447199801152312	0.00446560868978711	0.0168273743113765	0.00151060784601938	0.00314184376478377
16.32353	0.245637151947063	0.249789071576644	0.021527953212516	0.0467530234757066	0.154503113561036	0.0488197685837913	0.132060043197199	0.0100852229933777	0.0095925096804912	0.0148392122040081	0.0412403567463182	0.00464240289929176	0.017329623439117	0.00112789693127546	0.00205264955216525
16.40294	0.24549848318737	0.246387333364046	0.0216226470788796	0.0416858437783475	0.161738389681576	0.0383188688409993	0.140249309611635	0.00952750016331715	0.0104805908866218	0.0138210993112929	0.0458841931073794	0.00389551514573346	0.0176125753857383	0.00119183249344127	0.00208581796362207
16.48235	0.239486703078315	0.242203413527894	0.0225223318505292	0.0279400930899961	0.169286639969352	0.0642431926978312	0.125272253605677	0.00895689777545181	0.0113247131449642	0.0150547585697354	0.0479299426375442	0.00460762771868795	0.0176179722867849	0.000978702007685953	0.0025747580395517
16.56176	0.251250993933186	0.230950402230999	0.0215222308596502	0.0383223518944206	0.177617504539555	0.0462366997340082	0.124847617932774	0.00903730690188285	0.0107469410521869	0.0158846123977395	0.0476482515274544	0.00467544248833362	0.0175855977752473	0.00129167019274331	0.0023823765398194
16.64118	0.245350750436902	0.237566892863729	0.0211381962702907	0.049054415516621	0.165365853895757	0.0555332547073086	0.12317061975243	0.00888900584151343	0.00988403372796019	0.013744244818682	0.0452665013203909	0.00413356683753337	0.0176069414528617	0.00105765277487422	0.00223806978314552
16.72059	0.245767546251089	0.233206910857672	0.0220252920070171	0.0455600909090851	0.175866338359103	0.0436840931573031	0.12752322143235	0.00804478305644717	0.0105682670864664	0.0138967959964964	0.048344199147452	0.00497885181603954	0.0175631687447532	0.000943569129489044	0.00202687204923773
16.8	0.236224827867191	0.244848444437145	0.0225975133253237	0.0370522322292041	0.179023465758398	0.0627895774310212	0.114678803499554	0.00884218546340356	0.00912326564872135	0.0150189874984771	0.0450710336646595	0.00433627348861792	0.0170481285467497	0.00113721522735847	0.00220804591417616
16.87941	0.242217534871694	0.237932630619009	0.0223062590593948	0.0455761890713502	0.166182537823286	0.0582593846151914	0.118852807912082	0.00883610553835594	0.0102194341222307	0.0154114269175941	0.0482814677420027	0.004487481841243	0.0177427249780279	0.000970522505724901	0.00272349238281432
16.95882	0.242419067703361	0.23346002063873	0.022312467101448	0.0414699723577816	0.179135032013823	0.0458182501836371	0.128166206830409	0.0079327330555729	0.0103643449582318	0.0138749643134351	0.0493063331013707	0.0044670936415463	0.0180217152747419	0.00103839539821746	0.00221340342769456
17.03824	0.247892499190268	0.231733651386941	0.0207391908569957	0.0273482989889464	0.192308920208547	0.0361197132387631	0.136447180753282	0.00789851317578547	0.0108152415785784	0.0141695938458701	0.0497816110113783	0.00426212572558708	0.0172121684428935	0.00100338600482265	0.00226790559134204
17.11765	0.24681721209429	0.227370842076346	0.0213539736628305	0.0407050131802746	0.180284179579049	0.0356396962984178	0.138028102332704	0.00736213315876532	0.00950236426655133	0.0146735909380498	0.0528994266142183	0.0045138495169181	0.0172307980057163	0.00113233463285191	0.00248648364301621
17.19706	0.244199272781071	0.232967926389046	0.0200957572904233	0.0382899881400887	0.186622531619229	0.0325385360700658	0.137339708856633	0.00591412401021937	0.0101392390230143	0.0131650892051301	0.0527905358529855	0.00418909627890529	0.0182218843881603	0.000835482531778237	0.00269082756324969
17.27647	0.250840266569759	0.224471884244778	0.0191391039238662	0.0445378197380744	0.184568026342836	0.0354180150591346	0.131933971466807	0.00504715306408998	0.0103063900506898	0.0131111770579295	0.0571751074891759	0.00417516537776354	0.0164176869366888	0.000557520674915594	0.00230071200349265
17.35588	0.246793234908444	0.226646432204147	0.0178058777827115	0.0413170913823131	0.195425647216709	0.0353045619988377	0.129181367270863	0.00525763828498389	0.00937191594682767	0.0120489982309623	0.0561853309367861	0.00370464683320495	0.0179815520717035	0.000780071868044256	0.00219563306346169
17.43529	0.250122802667585	0.222091622783844	0.0189439800278245	0.0479296991344521	0.185075232896113	0.034685636741497	0.133839301583428	0.00588498942483198	0.00888293794439595	0.0121197470358176	0.0549188542887862	0.00378530791876415	0.0188229129374099	0.00083160956185058	0.00206536505340018
17.51471	0.244876959733589	0.222556567728809	0.0197975924647766	0.0484067687988443	0.187415216269139	0.0255567409730692	0.139654797695916	0.0061995390724164	0.00924731764656367	0.0119626959542013	0.0586674975789129	0.00386424888651216	0.0186557954861824	0.00049238152618467	0.00264588018488269
17.59412	0.238950529101178	0.226256025528975	0.0225924578571526	0.0396423276336905	0.192696332762934	0.0516033527554275	0.117217986121078	0.00582918131900671	0.00992969229597828	0.0141915465056725	0.0561407870135668	0.00358344170896274	0.0176536428854017	0.000587103144080508	0.00312559336689586
17.67353	0.233246603577908	0.233174295616735	0.0219208039033464	0.0336774515719482	0.189007787022684	0.0332943462337999	0.145678006156848	0.00514117812278981	0.00917490273497214	0.0134325656252579	0.0547342910021585	0.00424214167674178	0.0190217695466925	0.000772851964784157	0.00348100524333457
17.75294	0.24592929576442	0.228013927711806	0.0195794663056764	0.0284641806544154	0.198751490710719	0.0308240476239563	0.13862599152318	0.00566852913854818	0.00916928797449432	0.0122762215873472	0.0566921094643647	0.00338631251184032	0.0183781316288569	0.000688842414121562	0.00355216498625372
17.83235	0.249189542790487	0.221709551213296	0.0197908109062445	0.0379963240359269	0.196531000256154	0.0308096543893004	0.131534879986883	0.00461451532961383	0.00894634269469326	0.0120953029234562	0.0588325021082535	0.00398117182495662	0.019506013837763	0.00116633448279498	0.0032960532201765
17.91176	0.245871988434454	0.224775231857271	0.0192078705945652	0.029566798043694	0.209652247298451	0.0324586734383323	0.12760487774391	0.00440422274105949	0.00964194769152319	0.0128166548555272	0.0590254665114881	0.00309379332160123	0.0176587738594998	0.000516202609891061	0.00370525099873186
17.99118	0.247690388842371	0.204382882958414	0.0199642449538185	0.0374858051895834	0.214591105620092	0.0232532668132022	0.131922367096795	0.00441033606960639	0.0097292648738245	0.0113882248094069	0.0694937425101527	0.00370982685809756	0.0179192646633328	0.00045648155646832	0.00360279718483418
18.07059	0.242190247860173	0.205461504453114	0.0188634035432991	0.0335124399310855	0.217643650497715	0.0383839137519137	0.116904987222285	0.00504820224500867	0.00983756177081496	0.0138067398721055	0.0726967276780366	0.00428955846547421	0.0163107451074207	0.000659029716721067	0.00439128788483384
18.15	0.248328987854447	0.199719016574149	0.0192621320363874	0.061747923490521	0.1949050167888	0.0273442385889823	0.129669412751096	0.00446999279384838	0.00910759115216923	0.01224561598878	0.0689717475280802	0.00335388660115766	0.0159797420794872	0.000783558031308429	0.00411113774078674
18.22941	0.234963527319493	0.201521046631828	0.0209503124547904	0.0249923311380109	0.233309725321679	0.0195612107701158	0.138490940995924	0.00371577034526361	0.0102850911080517	0.0124665414752098	0.0728214983527142	0.00405669383504538	0.0180128727365358	0.000864191216790214	0.00398824629854888
18.30882	0.231836181534161	0.213612207548884	0.0231055964866826	0.0408083625659213	0.208195608118149	0.0135503141100417	0.14952269344932	0.00367171155844018	0.00938627601149008	0.012257789027331	0.0649886145289726	0.00399427611626899	0.0190503672551133	0.000728918659830738	0.00529108302939334
18.38824	0.236189667258673	0.209497137086383	0.0253901333534047	0.0414997443723281	0.205762912769736	0.0398653721953856	0.119088184319099	0.00398852275784126	0.00930926694756634	0.0131950235597827	0.0685968591276359	0.00343631049432593	0.017271109387542	0.000471544577661049	0.00643821179263536
18.46765	0.233058314618777	0.203250259251214	0.024768887939448	0.0392742402129301	0.210698308778518	0.0408957944755705	0.119613319259269	0.00380903313209575	0.00977398021373191	0.0132446254365982	0.0734761025132857	0.00423695471226855	0.0180155658438246	0.000276454843614521	0.00560815876885443
18.66618	0.241469600277567	0.210260378428352	0.0277025764998642	0.0330852034943972	0.215532758160325	0.0354883093091508	0.117923886143455	0.00382728706523636	0.00934775870160305	0.0113289375734478	0.0656425715465614	0.00341517568505871	0.0171955856142544	0	0.00777997150072699
18.86471	0.243564397335461	0.208829398401269	0.0262209712825525	0.0275992018174275	0.2262853809505	0.0302043643365353	0.113663111367965	0.00320143321537594	0.00751850524652038	0.0114362253046976	0.0724860427337693	0.00421680791541078	0.016850688082547	0	0.00792347200996866
19.06324	0.224625373522816	0.180054626068311	0.0264055131530548	0.0380191450488478	0.242571356912781	0.0173048226163833	0.123388783567796	0.00373230234048867	0.00870337233086088	0.0138975449379187	0.0910177197697806	0.00491655354751678	0.0161940500932039	0	0.00916883609024071
