Sample	Ia	Ib	Ic	IIa	IIa'	IIb	IIb'	IIc	IIc'	IIIa	IIIa'	IIIb	IIIb'	IIIc	IIIc'
GGOM11	22.9777268254041	14.8753210140233	7.7263503692444	5.25863549584891	7.31658455810203	7.58361923238897	12.2347122235177	0.743934326683931	3.45924661904585	6.14063888707893	9.10786860150576	0.715183961235393	1.86017788592069	0	0
GOM11.1	27.1571131642503	12.3157714952955	6.02040258328837	7.87156581862369	6.94236352379651	6.4565685259683	12.4031961375506	0.982131528112039	2.96608864713789	7.71979155896876	9.165007017008	0	0	0	0
GGOM12	27.7029011625419	13.2123049768003	7.47398990649574	7.045450612193	8.799122035895	0	0	0.975930830260729	6.72841191442433	9.75201644812499	13.8214147746448	1.41352510401288	3.0749322346064	0	0
GGOM12.1	23.825222349181	10.6430306922345	6.15919378257543	5.93684519027904	7.67382403688633	4.89294112810905	14.3202480599797	0.646406869834216	4.06708783712068	7.57582214899006	10.9678870772106	1.13216157181582	2.15932925578357	0	0
GGOM13	24.8412582505928	10.4389838815391	5.66713405480344	6.3406201350889	7.37584603435813	5.09749624443786	13.4307743075821	0.811261902310634	4.53856894105724	7.29133711247377	10.8195929949603	1.18288835526541	2.16423778553031	0	0
GGOM13.1	24.0099383914988	11.108232954157	6.42378606817799	5.87837998480621	7.5154979605588	5.51540376432007	13.0561503738511	1.08931494163304	4.98412248641635	6.45582264986947	10.7562315613537	1.10031166496073	2.10680719839675	0	0
GGOM13.2	25.7413442006567	9.03389518731363	4.60272584474177	7.23858500395704	8.34413795312977	4.66266685948329	12.6773727987952	0.734269963142484	3.42830204801421	7.73339475460972	12.6059012484543	1.11545790536106	2.0819462323409	0	0
GGOM14	29.0891602304228	10.3788409327708	5.59274512079999	6.67789663194341	6.96879492579502	4.67568528005862	12.9731873130742	0.804852491178644	4.41394540395289	6.414500597859	9.13141939745342	1.06805493377844	1.81091674091273	0	0
GGOM14.1	28.8162403572623	10.55640283399	5.29954711827957	7.59113292067191	6.5648113045736	5.55629226559877	11.5984996994531	0.917717751732959	4.1405475437757	7.08041487375382	9.46116632602275	0.915487137389515	1.50173986749597	0	0
GGOM14.2	28.1031649833477	10.6628458710759	5.65958428722802	5.50562175162585	7.62935948152939	5.58567491428628	12.5956951981722	0.755064733916032	3.74740709474322	6.49804266391653	10.42003756427	0.950711309420857	1.88679014646797	0	0
GGOM14.3	25.9353755815259	10.4344581511785	4.96432449592885	5.83055837008812	9.21291388411071	3.74328536768843	13.7548215995102	0.716200105577907	3.70882764923397	7.1527060021295	11.4271335190495	0.995022479726033	2.1243727942523	0	0
GGOM14.4	27.7612328594971	10.7963916168607	5.9083426815173	6.98389594772654	6.43290268544103	6.48185034460468	10.4461123643975	0.706143115043	4.26766785976869	7.70841842184205	9.23048024857243	1.25925161936615	2.01731023536279	0	0
ED1	23.5723224072871	10.8646095045932	5.6942194457109	5.32559876609078	7.65372937421789	5.40320311969502	15.6178761628527	0.908940991589628	4.79206883506165	7.27540815039724	9.51623386071959	1.08646095045932	2.289328431325	0	0
GGOM15.1	23.0162106006154	11.5612183536326	6.40153888341017	5.59705112914161	7.65796705202242	6.40051679226551	14.7520973685898	1.02187366493778	4.72220745787803	6.67886360579987	9.14718915831839	0.942196925266644	2.10106900812172	0	0
GGOM16	18.8637543285063	11.3970598894224	6.05788864315267	4.82633082999125	6.38693052839957	14.9083909641886	14.9083909641886	0.79503026049481	4.65441086976299	7.12411353765261	10.0776991842403	0	0	0	0
GGOM16.1	22.1996321125599	11.6706364121001	6.98912486823347	4.66237310026772	7.30796586735385	6.03913762336492	14.4468625109439	1.03953562007919	5.22428509552559	7.80268975203877	9.88386387516787	0.85589507534053	1.87799808702421	0	0
GGOM17	22.248834820458	11.7532273699811	6.46025686857697	5.04987709285595	6.79295381922066	6.23161766269922	13.8056407194413	0.914236384475111	4.98922367097194	7.63073442335237	10.8937550331261	1.07189873706113	2.15774339778011	0	0
GGOM17.1	28.0144383925785	11.2905004213282	7.19263623554505	5.08498125109962	7.71499498879085	5.37055316651203	11.2457511080823	0.841897764130192	3.88234883676936	6.97114599753596	9.62688504799699	1.10630255341218	1.65756423621871	0	0
GGOM17.2	31.812582920314	10.0502282500645	5.76340702892586	5.91090256483509	6.81964986924918	4.09449579279042	12.7396597805699	0.648447235377559	4.119824490848	7.06786376819256	8.26446353268212	0.818004720133669	1.89047004601713	0	0
GGOM18	26.0005305432102	10.0898654102666	6.14817342656884	7.25327619420375	6.43995173567244	4.75107583283039	12.1321403603919	0.961240225193456	4.69729301004816	9.30395200392627	9.30395200392627	0.966439595144299	1.95210965861736	0	0
GGOM18.1	28.7861943875809	10.5642212813665	6.26977461093902	6.25421563047544	7.30833071292691	3.64989817071475	12.9577660165608	0.847342601826549	4.74358761232656	7.5392752530085	8.24975760440728	1.02945974319623	1.80017637467053	0	0
GGOM19	20.7414666215155	11.3622028842655	6.88152992352942	5.85160849513595	7.67945928481504	5.78912719608053	13.0296517968707	0.947494020713793	5.75145813651333	8.4896761604935	10.1817949861653	1.24581902924094	2.04871146466047	0	0
GGOM19.2	29.2360489925235	10.787374993095	7.0910031568422	5.98556928624395	6.60098633522678	5.53032454731527	12.2014949043982	1.18255614488468	5.09924487239447	5.94961076402545	7.32792589756185	0.898440238835798	2.10941986665284	0	0
GGOM20	24.3852886406656	10.6510985019207	7.05732882149428	8.18362251636696	7.61559964134916	6.41249604042609	14.3509732895774	1.06322898092749	5.39744778853075	8.40393655131523	1.26845678570041	2.60526122086296	2.60526122086296	0	0
GGOM21	20.9895856841357	10.8575204093317	6.32014466328177	5.45102941720767	6.64747839699506	5.80295404732354	13.7994966019725	0.83829422948447	5.04096792796664	7.54056858252908	10.8397524206015	1.09118829212188	2.39872585987827	0.961987078037022	1.42030638913326
ED2	24.4825788316369	9.2716432797588	6.05263754448802	6.43801147054156	7.2994355405436	4.3071203500102	14.7122163534559	1.00650601863396	5.30455874685467	7.36744270396482	9.9290458594972	1.08584770929205	2.74295559132229	0	0
GGOM22	25.2851065333101	9.41177051886165	5.61935373219213	6.08422399583629	7.20837835106821	4.36583831602544	15.1928521655466	0.800808392747731	4.96269302194423	7.56767524133234	9.99699726424697	1.18131656902337	2.32298589786493	0	0
GGOM23	26.7754043026875	10.3851697232502	6.39998336405893	5.87262557397426	6.89008256855251	6.42853838826138	11.0222267319343	1.15906779907092	4.54057466570293	6.49267222716978	10.1192126688151	1.4581626910334	2.45627929548873	0	0
GGOM24	27.9866191464247	9.96542753309257	5.31069544723868	7.21496624531039	6.63424570677883	4.48281482123783	13.2967737918382	0.768606066811309	3.99553627335598	7.89697716186992	9.48402418340662	0.864497152468767	2.09881647016626	0	0
ED3	24.4054918367838	10.2430931255861	5.59042054389382	6.04727211522277	7.08119935559884	3.71492461949073	16.7111495828224	0.795883526894131	5.18165861165212	7.32164755103513	9.23321070475366	1.18540960350093	2.48863882276564	0	0
GGOM25	27.8431799976085	9.92869664530298	6.2377186948751	7.0706119402055	6.33303446933399	5.88270326801364	11.1573205613779	0.865911807612768	4.8827834611432	7.46311764113749	9.29207864606227	1.03200127354954	2.01084159377717	0	0
GGOM26	21.6214000924858	10.3579284039607	6.87221715297528	6.40882259843251	7.87299582753854	6.01213208021962	12.3034264419794	0.841543950760966	4.97453312660965	8.56957094073609	10.6667126872457	1.25455853028478	2.24415816677098	0	0
GGOM27	30.1615698374504	9.00800356542526	4.94100818873912	6.48973448079962	7.14054390991681	5.64717316095935	10.7760227385617	1.18924967860287	3.64128491388486	7.75850945184403	9.51329162962215	1.30212149237883	2.43148695181496	0	0
GGOM28	26.4137687794401	10.5673990296301	6.7670584892368	6.34747381931102	7.5265795908009	5.45976404155576	12.2183618225534	0.703087689392965	4.85378817984814	7.01438722918209	8.86774243249058	1.08275530785796	2.17783358870023	0	0
GGOM29	22.7666972488177	9.95383026475756	6.79788834917483	6.64697145490079	7.97230957109491	5.4044154076966	12.5525580016318	0.898795987538428	5.16768608531406	8.00907573640416	10.29412973319	1.23826759409611	2.29737456538296	0	0
GGOM29.1	30.2791331766272	9.84529236443077	6.50597183869502	6.60093089347657	6.94321195429096	3.43733346503703	11.2921060079596	0.618596513401592	4.25831496061287	7.46053465354012	9.32915769085544	1.19054061435623	2.23887586671667	0	0
GGOM30	26.298804348884	10.343297253925	6.53542196926319	6.79147093201896	6.7983346694276	5.03447249570642	13.1731294046219	0.815820195344128	4.54478033368977	7.17623469457015	9.41657436345801	1.00465242381466	2.06700691527631	0	0
GGOM30.1	29.334966496727	10.4750318946146	7.07813033661722	7.6044113940461	7.37494437373283	3.83614176787238	13.4344488980288	1.11322530954323	4.36223012731697	7.05096673792233	8.33550266357853	0	0	0	0
GGOM31	25.1049896971082	10.0871787754954	6.26293324041727	6.64832369388766	7.70368976390414	5.04514872142246	12.5358705084861	0.772893675194667	4.42723910798189	7.84639427599235	10.5287683254789	1.05414840919434	1.98242180543672	0	0
GGOM31.1	28.781293511543	9.91594031882466	5.9619502358711	6.06170522877776	7.79571125571334	5.30968437473158	12.9984591481565	0.600195732811983	4.41252285282171	6.72382108845566	8.82182820812371	0.951884171652022	1.66500387251696	0	0
GGOM31.2	31.7433741108632	8.82160942605101	5.48527273827232	6.89157940663106	6.49427491107094	4.49428708844813	11.3309503606797	0.813770530042603	4.24131736881522	7.43544425023067	8.81788898910944	1.14875764114215	2.28147317864351	0	0
GGOM32	23.4148777062559	10.4010982106104	6.89461211038538	6.15491629312883	8.13074145988352	4.60309616686942	13.729058754082	0.667636538369341	5.17617360572088	7.50102964861213	9.95420948942732	1.16219075380902	2.21035926284588	0	0
GGOM32.1	27.0250946785165	10.6527799134203	10.7441100606833	6.43960509103311	5.84874797863057	4.64598063617865	11.8053845290274	0.977713767289864	7.42451690421609	6.54126751021005	7.89479893079417	0	0	0	0
GGOM33	23.8227752890444	11.2267720967441	7.02804595541935	6.20921754797724	7.07132817890365	5.19205609081727	12.8054342480398	0.768542194390713	5.0196573288552	7.57675473735117	10.1939566100379	1.07134788919599	2.01411183322317	0	0
GGOM33.1	28.4162419241636	9.92842429961495	7.02739537946917	5.81861315002843	6.08104789980363	4.45021261351964	11.6623677990542	0.774310440795493	4.55460301265119	9.68437200975718	8.31065947241203	1.18986406336425	2.10188793536623	0	0
GGOM33.2	29.1891795245578	10.3223252882833	6.35561107775113	6.18131719270735	6.87502324892599	4.96177473912422	10.8422265363029	0.779561892662704	4.4510115296544	7.71215395107754	9.40233779825114	1.04395830112276	1.88351891957885	0	0
GGOM34	26.7272086167051	10.4665569669621	5.74818733775953	6.53389393053289	8.0713134419116	4.8218200044452	13.0148117380049	1.03696773386053	4.500190603643	7.18025028655913	8.71751094899313	1.11866431798124	2.06262407264165	0	0
GGOM34.1	27.0808312401692	9.90497743442141	5.90170456703337	6.98236247790033	8.55914607808683	5.42488419588249	10.7991896614839	0.848114041298161	4.16410738628312	8.07184702392409	9.75292289957106	1.03134135915281	1.47857163479324	0	0
GGOM35	25.8304591769012	10.3261264801741	6.59343541333128	5.89595623315263	7.59918769931957	4.54881779847702	13.7110253328138	0.911539724067091	4.69035274832483	7.2879972772891	9.3757129761068	1.17253273702022	2.05685640302229	0	0
GGOM35.1	31.6668521868219	9.96008019282296	6.17311074503212	6.69018160299132	6.75104437729228	4.04469642122151	10.3923855170189	0.848925766539115	4.74260867756538	7.13254669526837	8.31160372966731	1.14614751499685	2.13981657276201	0	0
GGOM36.1	33.6248130125246	8.94983459472955	5.32010648243048	6.59058514946813	7.54768824825245	4.50425777049964	9.87592858103515	0.942610701216038	3.06595763165653	7.8434576180798	8.84775077619572	0.90354265835774	1.98346677555422	0	0
GGOM37	33.1980289596442	7.98501311368459	4.00066913435448	8.04781874014371	7.58679541121376	4.82992596749398	9.83889230195242	0.879505647339518	3.43308336956858	9.7665596884624	10.4337076661424	0	0	0	0
GGOM37.1	30.3270549892725	8.65869363897745	4.42584259817481	7.32948297031832	9.03573474413545	4.59243949000982	11.0735320222658	0.647222735541631	3.95462036434321	8.7352424232248	8.37683732199483	0.934327752104272	1.90896894963702	0	0
GGOM37.2	33.5298773303372	9.42545064940092	4.58052251954892	7.09921680131302	6.80613562145951	3.6105839811264	11.6141757459211	0.675758877252961	3.71487285098861	7.60562194566292	8.6325108893919	0.95921857577652	1.74605421182009	0	0
GGOM38	30.4198594680777	8.75268276301813	4.51268392134667	6.97282957438144	7.91937868730011	3.69001978123011	12.622299321304	0.591296003969446	3.91016799899961	8.55773685079418	8.71254244290147	1.07459830756148	2.26390487911565	0	0
GGOM38.1	26.3395968837692	8.90557773840408	5.12547143606783	5.94217315110073	7.61293453081188	4.45290303043034	14.2636197288837	0.763713141316273	5.04168870601934	7.96878834114662	10.2015792056007	0.950028616912674	2.43192548953655	0	0
GGOM38.2	26.1542274667999	10.305221733921	6.72855221429451	6.31242862209985	7.40694492404305	5.12845803713425	11.3850922745277	4.5087348443	1.23630823676866	7.90047544605231	9.15769655723722	1.30093367662275	2.47492596619879	0	0
GGOM39	29.5517890987305	8.59264989189788	6.21991248002497	7.5954633818848	6.391887291291	4.88853557882324	11.2002990528771	0.81232471947064	4.7076056187297	8.31218190139663	8.39378699467807	1.2158460254358	2.11771796475972	0	0
GGOM39.2	27.8658357070433	9.33291315475769	6.42678425658077	8.174036055178	6.74970334286813	5.42523144852722	12.3631073897586	0.741107834078793	4.86428233369148	7.10637747323374	7.73340267918682	1.2404776404006	1.97674068469488	0	0
GGOM40	28.3050012903332	9.31567408324561	6.06122415107153	7.13482871104452	7.40605662647446	4.65381846440582	12.5492676386683	0.851136420935685	4.39244380448394	6.76801302790657	9.21129718182687	1.05074061205734	2.30049798754616	0	0
GGOM40.1	31.055939926252	10.5430718071619	6.32455651473557	5.41186753673589	7.81712266861871	3.27498592546385	12.7020991454682	0.90510765507889	4.09778075234648	6.25263717753011	8.80372002159004	0.859390231274471	1.9517206377439	0	0
GGOM40.3	33.3370220602692	9.79044901452228	6.08539615198076	6.1964628317641	6.60742222482096	3.75074825461149	11.8641277102513	0.666066582856897	4.23418282976926	6.28958441606838	8.08429584441902	1.03284604978675	2.06139602887962	0	0
GGOM40.4	30.2099520884266	9.3091262493373	6.44500146844464	6.40603113642995	7.3027081411708	4.6762761403336	11.896585439208	0.767766422334039	4.22299319392559	6.02682073075442	9.04845767245398	1.1930502201387	2.49523109704246	0	0
GGOM40.6	27.1131315056314	9.63738848731481	6.4732344779672	6.06582265613549	7.72833539004183	4.88106933702135	12.2218555705532	0.624881101470057	4.55943803517559	7.63281690882869	9.82236021711404	1.13955634225592	2.10010997049045	0	0
GGOM41	23.6644000060145	10.8502078301837	6.91315182341903	5.86412898854103	7.29552170067329	5.4149626583939	13.3642089709697	0.742855250447117	5.2966401899455	7.39932320110149	9.79762501604918	1.10205715743432	2.29491720682716	0	0
ED7	24.9827355079823	11.1508307267336	7.45419831823537	5.80899378478287	7.06828614372182	4.0012999146931	13.8725271154081	0.857131250761669	5.13872527115408	7.0276638095625	9.30251452248446	1.08055408863793	2.2545395458423	0	0
GGOM42	28.1262719422184	8.43174539343177	5.6241151803159	6.96201156202513	7.07681267199337	4.48928355875099	12.5174635615481	0.736572289557738	4.318315868508	8.10256602668928	9.82059544776561	1.20455962537308	2.58968687182256	0	0
GGOM42.1	29.181480411514	9.45580727195683	5.36789029400901	6.90339732877207	8.35858723221265	3.38751555448602	3.38751555448602	12.5648411006642	0.746961099356573	8.63368722920859	8.03924424710249	1.2899893643769	2.68308331185464	0	0
ED8	27.5912221414211	8.8120802498182	5.51824442828421	5.90323822560636	8.17042392094794	4.25632031483937	12.7261838559268	0.669461436454635	4.64131411216153	8.23458955383497	9.83873037601061	1.092954613509	2.54523677118535	0	0
GGOM43	24.1695162824622	9.34216012794117	5.96185589081936	6.49767841744393	7.38351515687195	4.91466725167013	12.4015218467887	0.937065415127151	4.52966554344953	9.22900497525257	10.6579423877983	1.30956378308013	2.66584292129486	0	0
GGOM43.1	27.684113078753	11.1191496039662	7.29437720670337	4.77654028295667	7.08235527986629	3.74018755671984	15.2201770385371	1.06247128662307	4.44651325620842	6.14064439149191	7.97589077632232	1.19257309064216	2.2650071512096	0	0
GGOM44	23.4561015685129	9.44446752922623	6.0650802274564	5.44048671513678	8.16660228049536	3.52386723425061	15.0317594391178	0.701213965763575	5.15547979285464	9.48320589224525	9.9530735574419	1.08750469159415	2.49115710590433	0	0
GGOM44.1	24.2757386999881	9.1584031648125	6.82003958326483	8.81434452125293	4.04612905519684	5.47414881714083	11.8028360233343	0.885700047261244	4.87186266530965	8.93305850742111	11.8305399375823	1.05044120394	2.03675777349538	0	0
GGOM45	20.7235673876145	10.3358225222691	7.22413143145269	4.93158580424924	8.04165950578449	5.40436113257991	14.3228115148176	0.857862490900277	5.58683582070754	8.02536119841309	11.0467687901263	1.11280885934189	2.3864235417434	0	0
GGOM45.1	28.6260032859478	10.5777639483596	6.84549450705017	5.36735446596811	7.32620313736532	3.66966832976133	13.4099464698774	0.810865519948143	4.87397778422288	6.38686954490933	9.43831184265076	0.986903325070946	1.68063783886824	0	0
GGOM46	24.1357760058455	9.70333031894879	6.21548734542859	6.5013201220793	7.50203009901472	5.55516809110128	12.7959315943189	1.01000005215506	4.74051547941206	8.28965790461406	10.3440822158181	1.23179533311045	1.97490543815317	0	0
GGOM46.1	25.6256186847531	9.70930420544234	6.52536385027262	4.91098596526167	7.85591069805476	4.43322045579874	11.9151192440368	0.829757425283646	4.55511961528256	9.23237975941819	11.500931703068	0.994071599772836	1.91221679355478	0	0
GGOM47	21.7172138179264	10.1089788991739	6.53338931567554	6.38650405800845	7.75948388152866	5.79952470327	11.6910710605692	0.951968375849947	4.36109231647403	9.73019891862151	11.4532688157124	1.25603274315942	2.2512730940305	0	0
GGOM48	25.8405665057306	9.89556550603162	6.34777262250906	6.17429331054392	7.90826798856974	4.56647989346497	11.4766128506896	0.98558164031665	4.47914914075283	9.16894090580162	10.120273201226	1.21045926824264	1.82603716612068	0	0
ED9	29.4283498977938	8.98710086699091	5.72707408190597	6.44956650454642	7.6478466201452	4.33495453584267	10.5201945443011	0.838796080919151	4.6697680975541	8.84612673574399	9.41002326073166	1.25466976809755	1.8855290054275	0	0
GGOM49	32.3361068916342	9.08287413039822	5.24776180930801	6.17135121833782	7.63803421502625	4.28943657340421	11.31832703781	0.619455579252767	4.19825798762711	7.44570854782519	8.44628741907775	1.05918817968462	2.14721041061382	0	0
GGOM50	30.8427785701208	9.84739035790302	5.15873836279784	6.74667954912504	8.78341060612764	4.4380378605627	9.82520650684337	0.790447421546234	3.32707031216155	8.30415491333032	9.41799551129693	1.02917419371881	1.48891583446578	0	0
ED10	32.8510419493523	8.56983703026581	4.89909016896862	7.55573964835102	8.24132661077229	3.74216216988274	8.92691357319355	0.742719209289703	3.58504849099453	8.64125233885136	9.35540542470684	1.10408067073258	1.78538271463871	0	0
GGOM51	40.0387003778821	7.5957018187544	3.56580943750214	8.93500790356517	8.32828317407246	3.66012706857852	7.10533994310836	0.582996714256836	2.47090383403416	7.39066627933218	8.19344595313216	0.841708415386394	1.29130908039519	0	0
ED11	33.3898664405342	8.93929757614303	5.15864603208254	8.03830118012861	8.55063246413681	4.46964878807151	10.1052929121617	0.71373047841142	3.90431771606247	7.57896968412126	9.15129672814642	0	0	0	0
ED12	32.6909637912042	8.65836758382982	5.010245537565	7.88847169744276	8.37409833347152	3.96792495291791	9.27428429293946	0.767526975967404	3.58889928577351	8.37409833347152	8.82419131320549	0.993757921044216	1.58716998116716	0	0
GGOM52	38.6216356908796	8.90661892045192	3.41785018573328	12.3151637633667	9.24330719969733	3.61558314188344	6.35704424806956	0.595101808825354	1.87730008963095	6.49486150765464	6.89157705831907	0.627903126640042	1.0360532588481	0	0
ED13	29.0566604879515	9.16787736085366	4.62568675584056	7.76514202695256	9.16787736085366	4.85947597815741	8.75039660671643	0.870029891621996	3.3064475727669	10.0195380992936	9.56865888482541	1.08878980678991	1.75341916737638	0	0
GGOM53	26.6231078730753	10.3934375303253	6.81672500781603	6.64068709680658	8.00908958792092	4.43830712016167	10.5463058702756	0.798363271002952	4.22406271354816	9.47491440707225	9.15435259029663	1.14241234034228	1.73823459135633	0	0
ED14	24.5617414756309	9.31098696461825	6.51769087523278	6.06819495280293	7.73775123611379	4.65549348230912	13.3243434148847	0.680665253965196	5.29763051435176	7.89828549412445	10.0815514030694	1.23932447184229	2.62634046105439	0	0
GGOM55	23.5240294916556	10.2599546493742	6.69569117986694	5.90358769328159	7.78619682590608	5.07174837734269	12.8485394595485	0.925556877220168	4.86023190023549	8.69120978731188	9.84122751717618	1.22016725350831	2.37185898757239	0	0
GGOM56	26.6243795696384	10.0673466653455	6.00432068729142	5.57079557674927	7.17801674866357	5.0141598871485	11.2007596052706	0.782655766798194	4.2467287366698	9.26482481240045	10.7247739072572	1.31118659255489	2.01005144421223	0	0
GGOM57	28.4417748169313	9.62144405709663	5.71174250527743	6.14342578818319	8.11133195677295	4.17623599830981	11.9339694933217	0.732874176876216	4.43906936649902	7.98721862083197	9.71429626340617	1.12753424548036	1.85908271101325	0	0
GGOM59	28.616810647482	10.926722509807	7.28387302404659	6.74606126411134	7.44736555174694	4.94421629645571	10.6421837103093	0.847412800941372	4.73322104292352	6.9055647988678	8.10880800144323	1.00155571348443	1.79620463838067	0	0
GGOM58	32.5286900118005	8.94769310656686	5.79967574284954	6.73064725318898	7.81934333529924	4.52400037747787	9.38671609366626	0.798126415756777	4.0778559115094	7.83427416315543	8.54638158711508	0.997799310241363	2.0087966913727	0	0
GGOM60	25.7793776609124	11.7999000779004	7.70271070225316	6.256189761002	7.00905146988064	4.87217215375999	11.8397765661226	1.09189647518462	5.09351594519362	6.77335959623622	9.06857359322845	0.877880283941809	1.83559571438398	0	0
ED18	33.9787281098579	9.02748456883206	5.52908297645616	8.80632124977381	8.86663851860788	3.8603052053803	10.1936184329574	0.697669742847377	4.14178579327261	6.71532259685948	8.18304280515512	0	0	0	0
GGOM61	30.0850186680461	10.831561787712	7.20442166014718	7.61740659649948	6.54186804465343	3.9538538170134	10.2254813825392	1.43722797103452	5.49006874347422	6.97658416706899	9.63650716181146	0	0	0	0
GGOM62	26.2488825128997	10.5291380545952	6.92099950813095	5.78402612108078	8.06762069209224	5.61325324083936	10.152805225915	0.760614083073633	4.72235596597818	8.17280688644384	10.1393303931745	1.0927177807583	1.7954495350183	0	0
GGOM63	39.4375705655833	9.15914100256593	3.93443897834937	9.85200021319122	8.86260382572168	3.118247700667	7.78880193369909	0.539814688389119	2.837296657415	5.754410861319	6.74360046758002	0.709369284013449	1.26270382150579	0	0
GGOM64	33.5554235489636	10.6862591344346	5.23864089774138	8.65508155693353	9.42614174101283	3.98881930786005	9.14294827310932	0.789900596643751	3.05547266517942	5.83955213538224	7.63077338691271	0.77260009353158	1.218386662295	0	0
GGOM65	39.697926214123	10.3772197161107	5.17731239259156	8.93959208680399	7.98843078557757	3.68633486679013	8.2486519396311	0.864475122928259	2.74766387867506	5.73497157896269	6.53742141780592	0	0	0	0
GGOM66	41.0959739770326	9.00796609058871	3.79219687238801	9.73736750333783	9.54456489749693	3.58165669864987	7.02305748685403	0.708935940110942	2.26007876624784	5.17019522190993	6.29343860200808	0.6029808773009	1.18158706607433	0	0
GGOM67	38.9129161490738	8.65930654197783	3.96292960266198	12.0600868309204	9.34904887660873	3.38617417118608	7.37335284407014	0.676031150873979	2.432023861182	5.26850116272263	6.31951011281579	0.534017837000849	1.06610085890584	0	0
ED19	23.351608505207	9.71775012328489	6.00469932991036	5.94668291126389	8.26733965712297	4.24970266585444	12.7926203115482	0.82963478664462	5.00391610825864	9.76126243726975	10.8345661822296	1.22414643344066	2.01607054796507	0	0
GGOM68	26.4246884150488	8.83492376849756	7.46944370026582	7.0020939109717	6.83011277530696	6.67653751590494	10.262820824224	1.09499466581511	4.53560744898953	9.86278717969158	11.005989795284	0	0	0	0
GGOM69	29.4372441177868	9.34438089970507	5.22532028014897	7.13914676953874	8.31733918071115	4.23664496432739	8.9138056846885	0.680303906902924	3.78829933009523	9.92702596651474	10.4697726974611	1.12312549738448	1.39759070473488	0	0
GGOM70	30.6135663363964	9.6586328191486	4.73855254586693	8.36591783945843	9.23175783782635	3.89130102094788	8.96263364262318	0.827929718263332	3.47007331465609	8.8916893129982	8.89294667671343	0.860193115054617	1.59480582004657	0	0
